shap,pred,weights
-0.20331125,0.0027671629,200
-0.20556055,0.006898491600000001,200
-0.20321786,0.0026382855,200
-0.20290071,0.0021163519,600
-0.20290071,0.0021163519,600
-0.20290071,0.0021193367,600
-0.21057709,0.016909165,200
-0.2054325,0.0068008094,200
-0.2034629,0.0032118752000000004,200
-0.22162175,0.044655293,200
-0.21788339999999998,0.03414968,200
-0.20810238,0.012050838000000001,400
-0.20810238,0.012050838000000001,400
-0.22020441,0.040613785,200
-0.2055705,0.007206164300000001,200
-0.20299488,0.0025793235,400
-0.20299488,0.0025829598,400
-0.21664977,0.03118281,200
-0.21754156,0.033474166,200
-0.20671558,0.009467313,400
-0.20671558,0.009467313,400
-0.21151312,0.01923383,200
-0.21021357,0.016509416000000002,200
-0.20813587,0.012286573,200
-0.20564115,0.0074783084,200
-0.20518994,0.006640493000000001,200
-0.20249662,0.0019750362,200
-0.22431736,0.05444934,200
-0.22175229,0.045905165,200
-0.22547503,0.05880266,200
-0.20484865,0.0063602007,200
-0.20380169,0.0044773235,200
-0.20284104,0.00278508,200
-0.20525508,0.0072333319999999994,200
-0.20690632,0.010436316999999999,200
-0.20249422,0.0023302254,200
-0.21874414,0.037569236,400
-0.21874414,0.037569236,400
-0.20278944,0.002970504,200
-0.22318105,0.051404852,200
-0.20816326,0.013224844,200
-0.20733595,0.011598651000000001,200
-0.20676179,0.01055514,200
-0.20401841,0.005416380699999999,200
-0.20227857,0.0023452467000000003,200
-0.20688881,0.010958145,200
-0.20611791,0.009470126,200
-0.20873347,0.014689099999999998,200
-0.2021328,0.002217281,200
-0.22840197,0.07366778,200
-0.2172099,0.03431234,200
-0.20356539,0.0048739835999999995,200
-0.20521626,0.0079271495,200
-0.21113184,0.019873755,200
-0.20589302,0.00943661,200
-0.20204626,0.0023969144,200
-0.21580996,0.031075232,200
-0.20216759,0.0026374890000000002,200
-0.2030152,0.0041489755,200
-0.20743172,0.012503964,200
-0.20898771,0.015731912,200
-0.20603569,0.0098839095,200
-0.20966037,0.017198053999999997,200
-0.2019629,0.0024320476,200
-0.20495911,0.007883375500000001,200
-0.21043779999999998,0.018859598999999998,200
-0.22735819,0.070054084,200
-0.20555522,0.009187585,200
-0.20569767,0.009516295,200
-0.21135719,0.021113913999999998,200
-0.20573355,0.009625321,200
-0.20526356,0.008798749,200
-0.20440106,0.0072166140000000005,200
-0.21160156,0.021857072,200
-0.20486578,0.008125193000000001,200
-0.20766619,0.013581606999999999,200
-0.20346144,0.0055570485999999995,200
-0.20423679,0.007020349,200
-0.21192744,0.022693839,200
-0.20379435,0.0062301722,200
-0.209617,0.01782266,200
-0.20183773,0.0028922283000000003,600
-0.20183773,0.0028922283000000003,600
-0.20183773,0.0028963045000000003,600
-0.20184588,0.0029439603000000003,200
-0.20451267,0.007844134000000001,200
-0.20510812,0.008989574,200
-0.20131452,0.0021093274,200
-0.20226689,0.0038245511,200
-0.2016368,0.002793581,200
-0.20364755,0.0064400180000000005,200
-0.22579655,0.06486246,200
-0.20228089999999999,0.0040144874,200
-0.20574619,0.010512368000000001,200
-0.21221627,0.024071093999999998,200
-0.20342307,0.0062920004,200
-0.20677078,0.012722498999999998,200
-0.20258105,0.004890925999999999,200
-0.22807145,0.0770218,200
-0.21225882,0.024593856,200
-0.2192706,0.042745955,200
-0.20640007,0.01223886,200
-0.22333843,0.056198332000000004,200
-0.2100308,0.01976237,200
-0.2031539,0.006144413299999999,200
-0.20334332,0.006547631,200
-0.205029,0.009719425,200
-0.20431226,0.00842253,200
-0.20645373,0.01255428,200
-0.2017621,0.0037949786,200
-0.20099045,0.0025150339999999998,200
-0.2022071,0.0046849144,200
-0.21095295,0.022173718,200
-0.22548701,0.06554468,200
-0.23094602,0.104270294,200
-0.20089644,0.002485877,200
-0.20181324,0.004113395,200
-0.20254843,0.005443424499999999,400
-0.20254843,0.005443424499999999,400
-0.21032187,0.020927923,200
-0.2019185,0.0043484247,200
-0.21591328,0.034295686,200
-0.20218392,0.0048662997,200
-0.20074719,0.002322148,200
-0.21015307,0.020647251999999998,200
-0.2022885,0.005104972,200
-0.20095634,0.0027478493,200
-0.20322074,0.0068490687,200
-0.20270628,0.0059063747,400
-0.20270628,0.0059063747,400
-0.20549096,0.0111416755,200
-0.20079276,0.0025133097,200
-0.20510708,0.010513212,200
-0.20607989,0.012409248999999999,400
-0.20607989,0.012409248999999999,400
-0.20454325,0.009483853,200
-0.20248502,0.005679147,200
-0.23067936,0.10324154,200
-0.22765799,0.077417634,200
-0.20095725,0.0030271153000000005,200
-0.22443421,0.062174495,200
-0.20673305,0.013941492,200
-0.22713913,0.074850656,200
-0.21103212,0.023096857999999998,200
-0.22575974,0.06807482,200
-0.20531575,0.011228964,200
-0.20152324,0.0042333542,200
-0.21911582,0.044084534,200
-0.20827343,0.017283842,200
-0.20592351,0.012556302,200
-0.20609955,0.012915925,200
-0.20140135,0.004165991,200
-0.20389524,0.0087454915,400
-0.20389524,0.0087454915,400
-0.22916129999999998,0.08883554,200
-0.20092902,0.0033577015000000004,200
-0.20256661,0.0063208723,200
-0.20366266,0.008356971999999999,200
-0.22959895,0.0931468,200
-0.20639189,0.013773615500000001,200
-0.20441656,0.009947031,400
-0.20441656,0.009947031,400
-0.2143563,0.03155153,200
-0.20112284,0.0039101629999999995,200
-0.20100519,0.0037028382,200
-0.20181052,0.0051633697,200
-0.23011194,0.100448705,200
-0.20389125,0.009151345,200
-0.20854354,0.01846233,200
-0.200541,0.003170607,200
-0.20402454,0.009653110999999999,200
-0.20006752,0.0024719376,200
-0.20340696,0.008585121,200
-0.20031142,0.002976607,200
-0.21107484,0.02440581,200
-0.20249091,0.006925550799999999,200
-0.20439702,0.010506248999999999,200
-0.22984777,0.09959019999999999,200
-0.20410076,0.01000252,1000
-0.20410076,0.01000252,1000
-0.20410076,0.01000252,1000
-0.20410076,0.01000252,1000
-0.20410076,0.01000252,1000
-0.20253673,0.007082764,200
-0.22291818,0.058660302000000004,200
-0.20378041,0.009533876,200
-0.20672545,0.015317117,200
-0.20287083,0.007844603,200
-0.22142023,0.053417045999999996,200
-0.20401338,0.010057138,200
-0.22182292,0.05496558,200
-0.20158659,0.005622182,200
-0.20212509,0.006673949300000001,200
-0.20490696,0.011970632,200
-0.20117164,0.004990749,200
-0.20378311,0.00989002,200
-0.20803718,0.018454078999999998,200
-0.20455079,0.011430191999999999,200
-0.21658324,0.03908937,200
-0.1996896,0.0025798378,400
-0.1996896,0.0025834744000000002,400
-0.20325328,0.0090359785,200
-0.23016335,0.11475691,200
-0.20340377,0.009363057,200
-0.23013519,0.11665626,200
-0.20353499,0.009725302,200
-0.20015153,0.0035475919,200
-0.2021498,0.007155644,200
-0.20292516,0.00864717,200
-0.20495942,0.012581038000000001,200
-0.2279955,0.08651803400000001,200
-0.19991553,0.0033147721999999998,200
-0.20398425,0.010804119499999999,200
-0.20012438,0.0037261723,200
-0.19954370000000002,0.0027092102,200
-0.20218106,0.0075075463,200
-0.20395142,0.010893087,200
-0.2002818,0.004198069699999999,400
-0.2002818,0.004198069699999999,400
-0.20103566,0.0055581285,200
-0.20041771,0.004452941,200
-0.22331725,0.062463477,200
-0.20046838,0.0046214676,200
-0.21515217,0.03620853,200
-0.20100814,0.0056446055,200
-0.22927456,0.10105905,200
-0.20669654,0.01680074,200
-0.19913809,0.0025579457,200
-0.2287094,0.09571128,200
-0.21155019,0.02761603,200
-0.204745,0.013015926,200
-0.22962749,0.11238542,200
-0.20175537,0.007409516999999999,200
-0.19936213,0.0031350548,200
-0.21729115,0.04286715,200
-0.20081367,0.005923329000000001,200
-0.22596215,0.07681615,200
-0.19959304,0.0037803345,200
-0.19992125,0.004392234,200
-0.22717607,0.08468577,200
-0.20102629,0.006454154,200
-0.20230155,0.008804948,200
-0.22424825,0.06848871,200
-0.2002279,0.0050409420000000005,200
-0.19895585,0.0028439034,600
-0.19895585,0.0028439034,600
-0.19895585,0.0028439034,600
-0.20300984,0.01021996,200
-0.21297047,0.03178999,200
-0.19962586,0.0040366740000000005,400
-0.19962586,0.0040366740000000005,400
-0.20022586,0.0051338673,200
-0.20028800000000002,0.0053300280000000005,200
-0.21407135,0.034784637,200
-0.20026370000000002,0.005338233,200
-0.20226032,0.0090122055,200
-0.21242411,0.030735118,200
-0.22926608,0.11405919,200
-0.20721017,0.018965652,200
-0.20336773,0.011315472,200
-0.2107955,0.027127343999999998,200
-0.20527071,0.015219543,200
-0.20374477,0.012231801,200
-0.21246213,0.03132176,200
-0.19874355,0.0031004015,200
-0.2015141,0.008100712,200
-0.19867621,0.0030163932,200
-0.20026533,0.0058455057,200
-0.22642125,0.08225239999999999,200
-0.22887504,0.10732415,200
-0.20093544,0.007100814499999999,200
-0.20184532,0.008788492,200
-0.19955273,0.0046337475,200
-0.198633,0.0030404359999999997,200
-0.19877979999999998,0.0032996328,200
-0.19997120000000002,0.005440126,200
-0.20616710000000002,0.017471585,200
-0.19765085,0.0015093919,800
-0.19765085,0.0015093919,800
-0.19765085,0.0015093919,800
-0.19765085,0.0015115221,800
-0.19917645,0.004191011,200
-0.19784252,0.0019083004,200
-0.20472227,0.01463723,200
-0.20274973,0.010843885,200
-0.20646897,0.018294014,200
-0.198349,0.002887318,200
-0.20090133,0.007465773,200
-0.2286551,0.10731855,200
-0.19838823,0.00301671,200
-0.20068419,0.0072295014,200
-0.1981967,0.0028558632000000002,200
-0.20443706,0.01444141,200
-0.20074064,0.0073910053000000005,200
-0.20185179,0.009476881999999999,200
-0.20070156,0.0073770466,200
-0.20309018,0.011880373999999999,200
-0.19889355,0.004171775,400
-0.19889355,0.004171775,400
-0.20423265,0.01415534,200
-0.20403970000000002,0.013773998,200
-0.22722048,0.09196611,200
-0.19841282,0.0035627390999999997,200
-0.21079215,0.028653579,200
-0.20036884,0.0070818416,200
-0.19913748,0.0050322586,200
-0.2278694,0.100398764,200
-0.20406103,0.014355228999999999,200
-0.19738354,0.002197455,200
-0.19868071,0.004508513,200
-0.19691029,0.0014435909,200
-0.2045433,0.01556618,200
-0.22431313,0.074440345,200
-0.20075925,0.008360442,200
-0.20276278,0.012148973,200
-0.2031876,0.013091185,200
-0.19851969,0.0044431775,200
-0.19998598,0.00716824,200
-0.19704972,0.001992851,200
-0.20023507,0.007646546999999999,200
-0.20245397,0.011858053,200
-0.20173083,0.010517486999999999,200
-0.19953759,0.006474584300000001,200
-0.19786702,0.0035145532,200
-0.19994903,0.0073998505,200
-0.22263125,0.067800224,200
-0.19906378,0.005924373399999999,200
-0.20262529,0.012585116,200
-0.22276847,0.06863219,200
-0.20121145,0.010027468000000001,200
-0.2056306,0.018808123,200
-0.20017192,0.008199426,200
-0.20335728,0.014270413000000001,200
-0.20033842,0.008515151,200
-0.20058005,0.008973601999999999,200
-0.22203252,0.066038445,200
-0.19803481,0.00446264,200
-0.20019531,0.00836421,200
-0.20115168,0.010146429,200
-0.20141773,0.010659323,200
-0.22774272,0.1115624,200
-0.20159368,0.011005186,200
-0.20208167,0.012013133,200
-0.20035587,0.008792987,200
-0.20044373,0.008967766,200
-0.2043561,0.016567481999999998,200
-0.21898470000000003,0.05472646,200
-0.21204074,0.034187607,200
-0.20646088,0.021258999,200
-0.19655915,0.0023242712,200
-0.2147527,0.041718315,200
-0.20093787,0.010226975,200
-0.2003512,0.009150325,200
-0.20017871,0.008867109,200
-0.20962298,0.028604912000000003,200
-0.19632536,0.0021345762,200
-0.19844204,0.005870515,200
-0.20092739999999998,0.010459453,200
-0.19643627,0.0024888417999999997,800
-0.19643627,0.0024888417999999997,800
-0.19643627,0.0024888417999999997,800
-0.19643627,0.0024923508,800
-0.19582412,0.0014760856,200
-0.20982042,0.029471055,200
-0.19641991,0.0025930284,200
-0.20531638,0.01947336,200
-0.19898313,0.007142765400000001,200
-0.19688943,0.0034369603000000003,200
-0.1963785,0.0026110017,200
-0.19568157,0.0014442970000000002,400
-0.19568157,0.0014442970000000002,400
-0.19778099999999998,0.005102565,400
-0.19778099999999998,0.005102565,400
-0.19871208,0.0068311909999999995,200
-0.19571759,0.0016165099,200
-0.19766642,0.005059552,200
-0.20750187,0.024610255,200
-0.19630094,0.0027450025,200
-0.20153247,0.012304849,200
-0.21839389999999997,0.054677032,200
-0.19663256,0.0034760165000000003,200
-0.20741210000000002,0.024652842,200
-0.19793935,0.0058469134,200
-0.19615673,0.0027689792,200
-0.1991258,0.008046528,200
-0.19690864,0.0041943737,200
-0.19601335,0.0026555008,200
-0.19649433,0.003508136,200
-0.21443109,0.042741753,200
-0.20550302,0.020811378999999998,200
-0.2251836,0.08909161,200
-0.20878546,0.02833171,200
-0.19835733,0.006996181999999999,200
-0.20101328,0.011928689,200
-0.19517303,0.0014694967999999999,200
-0.22553717,0.09279446,200
-0.19507927,0.0013670407000000002,200
-0.22016437,0.06254351,400
-0.22016437,0.06254351,400
-0.19959308,0.009408686,200
-0.1959089,0.0029376,200
-0.20877418,0.028650666,200
-0.20775774,0.026309365,200
-0.21055353,0.033023432,200
-0.19752333,0.005841536,200
-0.19553487,0.0023875625,400
-0.19553487,0.0023875625,400
-0.20060535,0.01156948,200
-0.19789213,0.006596855,200
-0.19505207,0.0016854133999999999,800
-0.19505207,0.0016854133999999999,800
-0.19505207,0.0016854133999999999,800
-0.19505207,0.0016854133999999999,800
-0.19611564,0.0035144077,200
-0.19789,0.006747824,200
-0.19717968,0.0055124625,200
-0.21270646,0.03916435,200
-0.19550076,0.0026585246000000004,200
-0.19501796,0.0018737743,400
-0.19501796,0.0018737743,400
-0.19815354,0.0074380725,200
-0.196883,0.005213645,200
-0.19544232,0.0027700355,400
-0.19544232,0.0027739396,400
-0.19686389999999998,0.0053264144999999995,200
-0.22636119,0.11469002,200
-0.20433824,0.019680714,200
-0.19942068,0.010004286999999999,200
-0.21958728,0.062168945,200
-0.22542487,0.09688341,200
-0.19770291,0.0069577442,200
-0.20731820000000004,0.026352564,200
-0.19671674,0.005223529,200
-0.2054561,0.022293557999999998,200
-0.19571652,0.0035659787,200
-0.19540824,0.003074215,200
-0.19481929,0.0020899703,200
-0.1984859,0.008571546999999999,600
-0.20086552,0.013044901000000001,600
-0.20086552,0.013044901000000001,600
-0.19544186,0.0031900394,400
-0.19468953,0.0019154105,400
-0.1984859,0.008592717,200
-0.1984859,0.008592717,200
-0.1943975,0.0014451398,800
-0.1943975,0.0014451398,800
-0.1943975,0.0014451398,800
-0.1943975,0.0014451398,800
-0.19933459,0.010186822,200
-0.19528583,0.0029774904,200
-0.19728613,0.0065343007,200
-0.20029438,0.012103046999999999,200
-0.19740282,0.0067816563,200
-0.20746464,0.027123475,200
-0.21415423,0.044564765,200
-0.19427602,0.0014342682000000001,800
-0.19427602,0.0014342682000000001,800
-0.19427602,0.0014342682000000001,800
-0.19427602,0.0014362924,800
-0.19528617,0.0031587459999999996,200
-0.19938543,0.010501352,200
-0.21637195,0.051567352999999996,200
-0.19568239999999998,0.003946936,200
-0.19765529999999998,0.0075152353,200
-0.19748852,0.0073239603000000006,200
-0.19406624,0.0014132122,200
-0.1950109,0.0030366583000000003,200
-0.20850356,0.030157534,200
-0.1966124,0.0058639287,200
-0.19417599,0.0016759471,200
-0.19829993,0.008962808000000001,200
-0.19800079999999998,0.008485628,200
-0.20264556,0.017429536000000002,200
-0.20150039,0.015143431,200
-0.19966659,0.011599023,200
-0.19784741,0.008238677,200
-0.19895739999999998,0.010283398000000001,200
-0.20401789,0.020298619,200
-0.19842145,0.009320966,200
-0.19435549,0.002188212,200
-0.19653068,0.005956919399999999,200
-0.19520243,0.0037439263,200
-0.20320787,0.01884468,200
-0.21137792,0.037943296,200
-0.2041944,0.020925647,200
-0.19505046,0.0035347554,200
-0.19711205,0.0071583134,200
-0.2201152,0.06724098,200
-0.21651399,0.053443458,200
-0.20516613,0.023117377999999997,200
-0.19962195,0.011860892,200
-0.20922707,0.03258308,200
-0.19466636,0.0030543243,200
-0.19832887,0.009621281,200
-0.21371886,0.044953994000000004,200
-0.21362989,0.044745047,200
-0.19925684,0.01141448,200
-0.19685514,0.007018346,200
-0.19360408,0.0014236023,200
-0.19667684,0.006826585600000001,200
-0.19703895,0.007503241,200
-0.19925983,0.011645154,200
-0.2032961,0.019711036,200
-0.21018003,0.035637714,200
-0.19446762,0.0031296722999999997,200
-0.19638787,0.0065393825,200
-0.21474333,0.04872306,200
-0.2127697,0.042827684000000005,200
-0.19410944,0.0026651819,200
-0.19334003,0.0013814797,800
-0.19334003,0.0013814797,800
-0.19334003,0.0013814797,800
-0.19334003,0.0013814797,800
-0.19337177,0.0014535367,400
-0.19337177,0.0014535367,400
-0.22458138,0.0993992,200
-0.20929807,0.033837307000000004,200
-0.19480078,0.0040462976,200
-0.20992424,0.0355778,200
-0.19377089,0.0024060889,200
-0.1931915,0.001440285,200
-0.21236052,0.042294797,200
-0.19314781,0.0014017125,200
-0.19453816,0.0038190246999999997,200
-0.2018579,0.017452555,200
-0.19310772,0.0014105297,1600
-0.19310772,0.0014105297,1600
-0.19310772,0.0014105297,1600
-0.19310772,0.0014105297,1600
-0.19310772,0.0014105297,1600
-0.19310772,0.0014105297,1600
-0.19310772,0.0014105297,1600
-0.19310772,0.0014105297,1600
-0.19562455,0.005775464,200
-0.1976661,0.009449144,200
-0.19405338,0.0030665392999999997,200
-0.19304404,0.0014017125,200
-0.19616416,0.0068276688,200
-0.19299552,0.0013881128,600
-0.19299552,0.0013881128,600
-0.19299552,0.0013881128,600
-0.1950616,0.0049087494,200
-0.19594187,0.0064535853,200
-0.20417681,0.022514408,200
-0.21262714,0.04345321,200
-0.19279029999999997,0.0011897287,200
-0.20641413,0.027703792,200
-0.1978748,0.010138270999999999,200
-0.21991424,0.070013866,200
-0.19283146,0.0014041842999999998,400
-0.19283146,0.0014041842999999998,400
-0.22239044,0.08402061,200
-0.19443974,0.0042305104,200
-0.21598655,0.054685477,200
-0.19513403,0.005454186999999999,200
-0.22479273,0.11649713,200
-0.19637021,0.0077195126,200
-0.22477753,0.1167736,200
-0.21002294,0.03707648,200
-0.19739929,0.009675862,200
-0.19472198,0.00494326,200
-0.19264656,0.0014324465,800
-0.19264656,0.0014324465,800
-0.19264656,0.0014351481,800
-0.19264656,0.0014351481,800
-0.20641868,0.028375741,200
-0.19375627,0.0033795133000000003,200
-0.19475614,0.0051007764,200
-0.22173654,0.08095796,200
-0.19259918,0.0014351411999999999,800
-0.19259918,0.0014351411999999999,800
-0.19259918,0.0014351411999999999,800
-0.19259918,0.0014351411999999999,800
-0.19747658,0.0099819675,200
-0.19347313,0.0029196604,200
-0.19639212,0.008024013,200
-0.19573125,0.006867263,200
-0.1956378,0.0068564876,200
-0.20143957,0.017863498999999998,200
-0.20602411,0.027844196,200
-0.19310407,0.0025778739,200
-0.19238251,0.0013900626,2000
-0.19238251,0.0013900626,2000
-0.19238251,0.0013900626,2000
-0.19238251,0.0013900626,2000
-0.19238251,0.0013900626,2000
-0.19238251,0.0013900626,2000
-0.19238251,0.0013900626,2000
-0.19238251,0.0013900626,2000
-0.19238251,0.0013900626,2000
-0.19238251,0.0013926844,2000
-0.19763649,0.0106562255,200
-0.21317881,0.04679131,200
-0.19237286,0.0014503379999999998,200
-0.19654475,0.00871976,200
-0.19458838,0.005320428,200
-0.1984879,0.012424861,200
-0.20043318,0.01629737,200
-0.22249682,0.088462435,200
-0.19357564,0.0038050944,200
-0.19338228,0.0034869184999999996,600
-0.19338228,0.0034918296000000003,600
-0.19338228,0.0034918296000000003,600
-0.19264074,0.0022436929999999997,200
-0.19287176,0.0026350391999999997,200
-0.19351329999999997,0.0037628921999999995,200
-0.22210224,0.08611392,200
-0.20310397,0.022039657,200
-0.19322118,0.0033173964,200
-0.19205596,0.0013794616,200
-0.19275956,0.0025972705,200
-0.19214539,0.0016100853,1800
-0.19214539,0.0016100853,1800
-0.19214539,0.0016100853,1800
-0.19214539,0.0016100853,1800
-0.19214539,0.0016100853,1800
-0.19214539,0.0016100853,1800
-0.19214539,0.0016100853,1800
-0.19214539,0.0016100853,1800
-0.19214539,0.0016123572,1800
-0.1919797,0.0013626537,200
-0.19422656,0.00520858,200
-0.19258066,0.0024143863000000002,200
-0.19477099,0.0061754566,400
-0.19477099,0.0061754566,400
-0.19716783,0.010534855,200
-0.19592495,0.008277752,200
-0.19524893,0.0071192407,200
-0.20810796,0.034012556,200
-0.19334817,0.0038747801,400
-0.19334817,0.0038747801,400
-0.19187394,0.0014129081,400
-0.19187394,0.0014155727,400
-0.19643976,0.009365118,200
-0.20236300000000002,0.0209652,200
-0.19719693,0.010811373999999999,200
-0.19182365,0.0014098744000000001,1200
-0.19182365,0.0014098744000000001,1200
-0.19182365,0.0014098744000000001,1200
-0.19182365,0.0014098744000000001,1200
-0.19182365,0.0014098744000000001,1200
-0.19182365,0.0014098744000000001,1200
-0.19520792,0.007222674,200
-0.19709697,0.010655592,200
-0.19256294,0.0026621440999999996,200
-0.19319393,0.003740614,200
-0.1958484,0.008427979,200
-0.19171569,0.0013253966,200
-0.21995579,0.07508131,200
-0.1948703,0.0068319477,200
-0.19779576,0.012177631000000001,200
-0.19178957,0.0015663847000000001,200
-0.19201885,0.0019534568,1200
-0.19201885,0.0019534568,1200
-0.19201885,0.0019534568,1200
-0.19201885,0.0019534568,1200
-0.19201885,0.0019534568,1200
-0.19201885,0.0019534568,1200
-0.19907632,0.014644885,200
-0.22208008,0.08910682,200
-0.19195588,0.001989027,200
-0.21089499999999997,0.042156268,200
-0.21810494,0.06710291,200
-0.19202214,0.0022526145999999998,200
-0.19253874,0.0031388274,200
-0.19225216,0.0026674315000000002,200
-0.19154620000000003,0.0014897592999999999,200
-0.19225232,0.0026750674,200
-0.19651186,0.010155618,200
-0.20392846,0.025090424,200
-0.20052582,0.017972345,200
-0.19214655,0.002602591,200
-0.20385844,0.02507203,200
-0.20800433,0.03487406,200
-0.19850099,0.014217391999999999,200
-0.19471122,0.007235685,200
-0.19334638,0.0048865164,200
-0.19107348,0.0010722781,200
-0.19206029,0.0027207446000000004,200
-0.20686974,0.03240907,200
-0.19205582,0.0027381659999999998,400
-0.19205582,0.0027381659999999998,400
-0.19120714,0.0013399312,200
-0.19132668,0.0015496307,200
-0.19520412,0.008255478,200
-0.19332420000000003,0.0049558827,200
-0.1941629,0.0064259013,200
-0.19217195,0.0030040273,200
-0.21012771,0.04102987,200
-0.2057554,0.03001441,200
-0.20479001,0.027793968,200
-0.19312586,0.0047897524,200
-0.19109844,0.0013906499,200
-0.19251956,0.0037946594,200
-0.20842619,0.036735593999999996,200
-0.19664861,0.011172613999999999,200
-0.19140026,0.0019645165,200
-0.19591646,0.009836188499999999,200
-0.20016001,0.018017883999999998,200
-0.19105245,0.0014313270999999999,200
-0.19202122,0.0030755862,200
-0.1939185,0.0063353394999999995,200
-0.19301608,0.0047745267,200
-0.19299229999999998,0.0047633876,200
-0.19121349,0.0018460792,400
-0.19121349,0.0018486839000000001,400
-0.19216567,0.003464648,200
-0.19150437,0.0023614955,200
-0.19685364,0.011811388999999999,200
-0.2084319,0.037146837,200
-0.19219573,0.0035816245,200
-0.19405942,0.006810763,200
-0.19144470000000002,0.0023561353,200
-0.21017122,0.041967135,200
-0.19396111,0.0066759787,200
-0.20080292,0.019709654,400
-0.20080292,0.019709654,400
-0.19155008,0.0026196001999999998,400
-0.19155008,0.0026232928999999996,400
-0.19075817,0.0013357342000000002,200
-0.19640377,0.011197823,200
-0.19074202,0.0013149079999999998,200
-0.19211666,0.003631745,200
-0.1921305,0.0036780424,200
-0.19085209,0.0015434641,200
-0.1916919,0.003002738,200
-0.19371432,0.006481624,200
-0.20703273,0.034117132,200
-0.21751155,0.06779635,200
-0.1906639,0.0014180426,200
-0.19251128,0.004520243,200
-0.19330235,0.005915876,200
-0.19516937,0.00925132,200
-0.19180807,0.0034023505,200
-0.19347675,0.006282958000000001,400
-0.19347675,0.006282958000000001,400
-0.19249737,0.004611199999999999,200
-0.19417267,0.0075312178,200
-0.19045083,0.001185395,200
-0.19731957,0.013360408,200
-0.19365188,0.006672027,200
-0.19291233,0.0054202788,200
-0.21937719,0.07763164,200
-0.19311854,0.0058239726,200
-0.19457313,0.008454628,200
-0.1919214,0.003839048,200
-0.19069679,0.0018152370000000001,200
-0.19238213,0.0046512363,200
-0.21379928,0.05430851,200
-0.20252505,0.024254788,200
-0.19269077,0.005273999000000001,200
-0.19220188,0.0044372943,200
-0.20671792,0.034026638,200
-0.19496092,0.0094011305,200
-0.19380799999999998,0.007359354300000001,200
-0.19581436,0.011097412,200
-0.1925934,0.005388006,200
-0.18999931,0.0010684895,200
-0.1956476,0.010917403999999999,200
-0.19172283,0.0040006866,1000
-0.19172283,0.0040006866,1000
-0.19172283,0.0040006866,1000
-0.19172283,0.0040063187,1000
-0.19172283,0.0040063187,1000
-0.19070654,0.0023685622,200
-0.19029997,0.0017989170000000001,400
-0.19029997,0.0017989170000000001,400
-0.20188838,0.023579233999999998,200
-0.19930972,0.018244431999999998,600
-0.19930972,0.018244431999999998,600
-0.19930972,0.018244431999999998,600
-0.19125226,0.0034484712,200
-0.19890125,0.017453324,200
-0.19327319,0.0069817733,200
-0.21082368,0.046167035,200
-0.19983003,0.019398004,200
-0.19858074,0.016905844,200
-0.19651647,0.012964831999999999,200
-0.19066167,0.0026019413,200
-0.19188419,0.0046921954,400
-0.19188419,0.0046921954,400
-0.19472682,0.009715108,200
-0.19414105,0.008723205999999999,200
-0.19168875,0.004451947800000001,200
-0.20223494,0.024742069,200
-0.19291832,0.00663297,200
-0.1908646,0.0031437308000000002,200
-0.19006766,0.0018342425,400
-0.19006766,0.0018342425,400
-0.220994,0.09315607,200
-0.19360379999999996,0.0078946175,200
-0.1910656,0.0035221176,200
-0.19246824,0.005926081,200
-0.22173224,0.10234305,200
-0.21695702,0.069030985,200
-0.20373434,0.028455377999999996,200
-0.19324958,0.0074747135,200
-0.19013223,0.0021544164000000003,200
-0.19063038,0.002999518,400
-0.19063038,0.002999518,400
-0.19609195,0.012670448,200
-0.18994004,0.0018630383,200
-0.1980575,0.01651835,200
-0.19142379999999998,0.004405219,200
-0.19151136,0.004564456,200
-0.18939452,0.0010591581,200
-0.19938938,0.019229947,200
-0.18969665,0.0015851129000000002,200
-0.19205643,0.005561999000000001,200
-0.18991691,0.0019849534,200
-0.20745003,0.037880618,200
-0.21351098,0.05607462,200
-0.20578708,0.03367146,200
-0.20432152,0.030148083,200
-0.19296047,0.007244771,200
-0.21430315,0.05899628,200
-0.20938085,0.04335335,200
-0.19233523,0.006258753000000001,200
-0.19083801,0.0037164576,200
-0.19424143,0.009668139000000001,200
-0.19059627,0.0033288256,200
-0.19872466,0.01823976,200
-0.18949579,0.001555285,1000
-0.18949579,0.001555285,1000
-0.18949579,0.001555285,1000
-0.18949579,0.001555285,1000
-0.18949579,0.001555285,1000
-0.18912226,0.0010004296000000001,200
-0.21375537,0.057540067,200
-0.19044535,0.0032282837,200
-0.1901888,0.0028035959999999998,200
-0.21463379999999999,0.060836699999999994,200
-0.19901544,0.019033602,200
-0.19400337,0.009463624,200
-0.19980352,0.020727748,400
-0.19980352,0.020727748,400
-0.18946168,0.0017291278,200
-0.19199471,0.006031966999999999,200
-0.20339544,0.02862696,200
-0.19450042,0.01050608,200
-0.21349055,0.057043996,200
-0.18990135,0.0026134318,200
-0.18926348,0.0015831491,3200
-0.18926348,0.0015831491,3200
-0.18926348,0.0015831491,3200
-0.18926348,0.0015831491,3200
-0.18926348,0.0015831491,3200
-0.18926348,0.0015831491,3200
-0.18926348,0.0015831491,3200
-0.18926348,0.0015831491,3200
-0.18926348,0.0015831491,3200
-0.18926348,0.0015831491,3200
-0.18926348,0.0015831491,3200
-0.18926348,0.0015831491,3200
-0.18926348,0.0015831491,3200
-0.18926348,0.0015853832000000002,3200
